화재발생년월일,시도,시군구,인명피해소계,사망,부상,재산피해소계,부동산,동산,장소대분류,장소중분류,장소소분류
2020-08-09 18:29,인천광역시,계양구,0,0,0,203,0,203,생활서비스,일상서비스,기타 일상서비스
2020-08-09 18:29,인천광역시,중구,0,0,0,4270,2455,1815,"판매,업무시설",판매시설,기타 판매시설
2020-08-09 18:29,경상북도,의성군,0,0,0,944,335,609,기타서비스,기타건축물,기타 건축물
2020-08-09 18:44,서울특별시,동작구,0,0,0,323,58,265,주거,공동주택,다세대주택
2020-08-09 18:52,충청북도,충주시,0,0,0,25568,13847,11721,산업시설,창고시설,"창고, 물품저장소"
2020-08-09 19:04,경기도,광명시,0,0,0,60,0,60,"판매,업무시설",판매시설,상가빌딩
2020-08-09 19:14,경기도,양주시,0,0,0,4260,4253,7,산업시설,공장시설,그 밖의 공업
2020-08-09 19:19,전라남도,신안군,0,0,0,9639,5260,4379,산업시설,창고시설,"창고, 물품저장소"
2020-08-09 19:23,경기도,평택시,0,0,0,1094,694,400,생활서비스,음식점,"치킨,족발"
2020-08-09 19:25,경기도,광명시,0,0,0,196,0,196,주거,공동주택,아파트
2020-08-09 19:38,대전광역시,서구,0,0,0,223,123,100,생활서비스,음식점,기타 음식점
2020-08-09 19:47,경기도,고양시일산서구,0,0,0,112,0,112,주거,공동주택,아파트
2020-08-09 19:50,강원도,삼척시,0,0,0,24791,13458,11333,산업시설,동식물시설,우사
2020-08-09 19:52,경기도,부천시,0,0,0,2817,353,2464,"판매,업무시설",판매시설,상가빌딩
2020-08-09 20:01,경기도,이천시,0,0,0,595,210,385,주거,단독주택,다가구주택
2020-08-09 20:02,전라남도,장성군,0,0,0,6670,0,6670,"자동차,철도차량",건설기계,굴삭기
2020-08-09 20:09,서울특별시,영등포구,0,0,0,70,0,70,"판매,업무시설",일반업무,일반회사
2020-08-09 20:20,충청북도,청주시청원구,0,0,0,1658,1242,416,기타서비스,기타건축물,기타 건축물
2020-08-09 20:26,경기도,성남시분당구,0,0,0,320,0,320,생활서비스,음식점,"커피숍,다방,카페(휴게)"
2020-08-09 20:32,전라북도,전주시완산구,0,0,0,42,0,42,주거,단독주택,단독주택
2020-08-09 20:57,부산광역시,해운대구,0,0,0,20,20,0,집합시설,종교시설,교회
2020-08-09 22:20,대구광역시,서구,0,0,0,519,141,378,주거,공동주택,아파트
2020-08-09 22:40,부산광역시,해운대구,0,0,0,1116,639,477,주거,공동주택,다세대주택
2020-08-09 23:08,서울특별시,은평구,0,0,0,50,50,0,주거,공동주택,다세대주택
2020-08-09 23:16,경상북도,경주시,0,0,0,4864,3324,1540,주거,단독주택,다가구주택
2020-08-09 23:27,경상남도,함안군,0,0,0,11,0,11,주거,단독주택,단독주택
2020-08-09 23:37,전라남도,보성군,0,0,0,153740,98744,54996,산업시설,동식물시설,돈사
2020-08-10 00:00,경기도,오산시,0,0,0,2665,2315,350,"판매,업무시설",숙박시설,모텔
2020-08-10 00:09,대전광역시,서구,0,0,0,1001,0,1001,생활서비스,음식점,한식
2020-08-10 00:10,전라북도,전주시덕진구,2,1,1,14890,4447,10443,주거,공동주택,연립주택
2020-08-10 00:18,부산광역시,해운대구,0,0,0,53,53,0,주거,공동주택,다세대주택
2020-08-10 00:34,대전광역시,중구,0,0,0,348,326,22,주거,단독주택,단독주택
2020-08-10 00:48,서울특별시,관악구,0,0,0,248,46,202,생활서비스,일상서비스,부동산 중개업소
2020-08-10 00:55,충청북도,옥천군,0,0,0,694,564,130,주거,단독주택,단독주택
2020-08-10 02:15,서울특별시,동대문구,0,0,0,330,178,152,주거,단독주택,단독주택
2020-08-10 02:46,경기도,평택시,0,0,0,605,0,605,"자동차,철도차량",자동차,승용자동차
2020-08-10 02:52,경기도,의정부시,0,0,0,7,0,7,주거,공동주택,기타 공동주택
2020-08-10 03:04,강원도,원주시,0,0,0,77,0,77,기타,야외,기타야외
2020-08-10 03:22,경상남도,김해시,0,0,0,762,416,346,주거,단독주택,단독주택
2020-08-10 03:23,충청남도,당진시,0,0,0,31388,12977,18411,산업시설,공장시설,금속기계 및 기구공업
2020-08-10 03:41,인천광역시,계양구,0,0,0,4805,3155,1650,산업시설,창고시설,"창고, 물품저장소"
2020-08-10 04:35,경기도,김포시,0,0,0,1060,158,902,주거,공동주택,다세대주택
2020-08-10 04:39,경기도,광명시,0,0,0,59,0,59,"판매,업무시설",판매시설,상가빌딩
2020-08-10 04:43,충청남도,공주시,0,0,0,21,5,16,주거,단독주택,단독주택
2020-08-10 04:55,전라북도,김제시,1,1,0,2090,0,2090,"자동차,철도차량",자동차,승용자동차
2020-08-10 05:13,전라북도,김제시,0,0,0,20100,19264,836,산업시설,동식물시설,농예용 온실
2020-08-10 05:29,경상북도,상주시,0,0,0,2200,0,2200,"자동차,철도차량",자동차,화물자동차
2020-08-10 05:30,경기도,시흥시,0,0,0,4,0,4,주거,공동주택,기타 공동주택
2020-08-10 06:19,대전광역시,서구,0,0,0,655,503,152,주거,공동주택,아파트
2020-08-10 06:20,경기도,부천시,0,0,0,161,111,50,생활서비스,오락시설,노래연습장
2020-08-10 06:53,경상남도,김해시,0,0,0,223,201,22,주거,공동주택,다세대주택
2020-08-10 07:03,경기도,포천시,0,0,0,3751,3269,482,산업시설,작업장,"고철처리소, 고물상"
2020-08-10 07:11,서울특별시,송파구,0,0,0,20,0,20,"판매,업무시설",판매시설,기타 판매시설
2020-08-10 07:15,인천광역시,남동구,0,0,0,1081,870,211,산업시설,창고시설,"창고, 물품저장소"
2020-08-10 07:37,경상남도,함양군,0,0,0,63,22,41,주거,단독주택,단독주택
2020-08-10 08:07,경상북도,울릉군,0,0,0,598,413,185,주거,단독주택,단독주택
2020-08-10 08:17,전라북도,고창군,0,0,0,429,0,429,"자동차,철도차량",자동차,승용자동차
2020-08-10 08:18,서울특별시,노원구,0,0,0,113,107,6,교육시설,학교,대학교
2020-08-10 08:36,전라남도,영광군,0,0,0,46567,46272,295,산업시설,공장시설,그 밖의 공업
2020-08-10 09:17,충청남도,논산시,0,0,0,189,0,189,기타,야외,기타야외
2020-08-10 09:18,경기도,수원시권선구,0,0,0,2150,0,2150,"자동차,철도차량",자동차,화물자동차
2020-08-10 09:28,서울특별시,서초구,0,0,0,50,0,50,주거,공동주택,다세대주택
2020-08-10 10:22,경상남도,진주시,0,0,0,122,12,110,생활서비스,음식점,일식
2020-08-10 10:25,충청남도,아산시,0,0,0,117,84,33,기타서비스,기타건축물,기타 건축물
2020-08-10 10:30,충청남도,천안시동남구,0,0,0,1882,122,1760,기타서비스,기타건축물,기타 건축물
2020-08-10 10:40,충청남도,천안시동남구,0,0,0,1617,0,1617,"자동차,철도차량",자동차,승용자동차
2020-08-10 11:04,대구광역시,서구,0,0,0,4994,0,4994,산업시설,공장시설,그 밖의 공업
2020-08-10 11:05,경기도,파주시,0,0,0,9075,0,9075,산업시설,공장시설,금속기계 및 기구공업
2020-08-10 11:18,충청남도,보령시,0,0,0,492,0,492,주거,단독주택,단독주택
2020-08-10 12:03,대구광역시,북구,0,0,0,517,0,517,주거,단독주택,단독주택
2020-08-10 12:47,광주광역시,동구,0,0,0,207,0,207,주거,공동주택,주상복합아파트
2020-08-10 13:16,경기도,남양주시,0,0,0,513,0,513,"의료,복지시설",노유자시설,요양시설
2020-08-10 13:31,경기도,의왕시,0,0,0,591,325,266,주거,공동주택,아파트
2020-08-10 13:51,부산광역시,해운대구,0,0,0,0,,,주거,공동주택,아파트
2020-08-10 14:23,전라북도,전주시완산구,0,0,0,2846,0,2846,기타,야외,기타야외
2020-08-10 14:23,경기도,양평군,0,0,0,6005,3898,2107,주거,공동주택,다세대주택
2020-08-10 14:35,서울특별시,은평구,0,0,0,55,55,0,주거,공동주택,다세대주택
2020-08-10 14:40,경기도,안양시동안구,0,0,0,116,0,116,주거,공동주택,다세대주택
2020-08-10 14:42,전라북도,완주군,0,0,0,25754,5553,20201,기타서비스,기타건축물,기타 건축물
2020-08-10 14:45,충청남도,홍성군,0,0,0,152,97,55,주거,단독주택,단독주택
2020-08-10 16:01,경상남도,창원시 의창구,0,0,0,451,0,451,생활서비스,음식점,"커피숍,다방,카페(휴게)"
2020-08-10 16:15,제주특별자치도,제주시,0,0,0,2051,75,1976,기타서비스,기타건축물,기타 건축물
2020-08-10 17:08,강원도,횡성군,0,0,0,240,0,240,기타,도로,전봇대
2020-08-10 17:09,경기도,남양주시,0,0,0,981,118,863,생활서비스,음식점,한식
2020-08-10 17:31,인천광역시,서구,0,0,0,1815,1452,363,생활서비스,음식점,한식
2020-08-10 17:31,부산광역시,북구,0,0,0,0,,,기타,야외,기타야외
2020-08-10 17:45,서울특별시,광진구,0,0,0,16,16,0,주거,공동주택,다세대주택
2020-08-10 17:49,대전광역시,중구,0,0,0,80,80,0,주거,공동주택,다세대주택
2020-08-10 17:50,경상남도,사천시,0,0,0,2117,1927,190,주거,단독주택,단독주택
2020-08-10 17:52,인천광역시,서구,0,0,0,1180,0,1180,산업시설,공장시설,금속기계 및 기구공업
2020-08-10 17:54,경기도,안산시상록구,0,0,0,299,156,143,주거,단독주택,다가구주택
2020-08-10 18:14,인천광역시,서구,0,0,0,1155,0,1155,"자동차,철도차량",자동차,승용자동차
2020-08-10 18:21,인천광역시,미추홀구,0,0,0,110,0,110,"자동차,철도차량",자동차,승용자동차
2020-08-10 18:33,서울특별시,영등포구,0,0,0,80,0,80,기타서비스,기타건축물,기타 건축물
2020-08-10 18:37,경상남도,김해시,0,0,0,1980,0,1980,"자동차,철도차량",자동차,승용자동차
2020-08-10 18:56,서울특별시,용산구,0,0,0,56,0,56,"판매,업무시설",일반업무,일반빌딩
2020-08-10 19:01,제주특별자치도,제주시,0,0,0,955,955,0,주거,단독주택,단독주택
2020-08-10 19:44,서울특별시,송파구,0,0,0,8633,3962,4671,주거,공동주택,기타 공동주택
2020-08-10 19:52,경기도,고양시덕양구,0,0,0,96,58,38,주거,공동주택,아파트
2020-08-10 19:58,경기도,파주시,0,0,0,132,0,132,주거,공동주택,아파트
2020-08-10 20:18,광주광역시,북구,0,0,0,1646,1388,258,주거,공동주택,아파트
2020-08-10 20:30,강원도,강릉시,0,0,0,12,0,12,집합시설,종교시설,교회
2020-08-10 20:32,대전광역시,중구,0,0,0,660,41,619,"판매,업무시설",판매시설,상가빌딩
2020-08-10 20:36,서울특별시,성동구,0,0,0,55,0,55,기타,도로,기타도로
2020-08-10 20:46,서울특별시,광진구,0,0,0,11,0,11,주거,단독주택,다가구주택
2020-08-10 20:58,울산광역시,울주군,0,0,0,24721,19004,5717,산업시설,창고시설,기타 창고
2020-08-10 20:59,서울특별시,성북구,0,0,0,35,0,35,생활서비스,음식점,한식
2020-08-10 21:05,경기도,성남시분당구,0,0,0,128,119,9,주거,공동주택,아파트
2020-08-10 21:10,서울특별시,중랑구,0,0,0,11,0,11,주거,공동주택,다세대주택
2020-08-10 21:12,충청북도,충주시,0,0,0,82500,0,82500,"자동차,철도차량",자동차,화물자동차
2020-08-10 21:33,대구광역시,남구,0,0,0,1001,0,1001,생활서비스,일상서비스,기타 일상서비스
2020-08-10 21:44,경기도,고양시일산서구,0,0,0,472,467,5,기타서비스,기타건축물,기타 건축물
2020-08-10 21:45,경기도,양주시,0,0,0,1830,1332,498,주거,공동주택,아파트
2020-08-10 21:50,경기도,부천시,0,0,0,87,79,8,기타,야외,기타야외
2020-08-10 22:08,경기도,여주시,0,0,0,77166,21377,55789,산업시설,동식물시설,농예용 온실
2020-08-10 23:27,서울특별시,강서구,0,0,0,450,19,431,운수자동차시설,자동차시설,"자동차검사장, 매매장, 부속상, 정비공장"
2020-08-10 23:28,충청남도,부여군,0,0,0,21308,15461,5847,주거,단독주택,단독주택
2020-08-10 23:38,부산광역시,북구,0,0,0,0,,,주거,공동주택,다세대주택
2020-08-10 23:52,전라남도,곡성군,0,0,0,71926,60376,11550,산업시설,공장시설,그 밖의 공업
2020-08-11 00:27,경기도,김포시,0,0,0,20532,10962,9570,기타서비스,기타건축물,기타 건축물
2020-08-11 01:23,부산광역시,수영구,0,0,0,110,0,110,기타,도로,전봇대
2020-08-11 01:40,경상북도,경주시,0,0,0,4163,2172,1991,생활서비스,일상서비스,기타 일상서비스
2020-08-11 01:41,서울특별시,용산구,0,0,0,15,0,15,생활서비스,음식점,호프집
2020-08-11 02:02,서울특별시,강동구,0,0,0,227,81,146,주거,단독주택,다가구주택
2020-08-11 02:10,충청남도,서산시,0,0,0,2604,789,1815,주거,단독주택,다가구주택
2020-08-11 02:25,부산광역시,부산진구,0,0,0,457,402,55,주거,공동주택,아파트
2020-08-11 02:31,서울특별시,관악구,0,0,0,435,50,385,주거,단독주택,단독주택
2020-08-11 02:43,서울특별시,강북구,0,0,0,427,130,297,주거,공동주택,아파트
2020-08-11 02:45,경기도,파주시,0,0,0,8887,7232,1655,"판매,업무시설",판매시설,상가빌딩
2020-08-11 02:48,강원도,춘천시,0,0,0,4649,3549,1100,집합시설,운동시설,골프장
2020-08-11 02:49,인천광역시,부평구,0,0,0,1021,370,651,생활서비스,음식점,한식
2020-08-11 03:27,충청남도,부여군,0,0,0,1355,704,651,주거,기타주택,기타 주택
2020-08-11 03:36,서울특별시,종로구,0,0,0,470,179,291,"판매,업무시설",숙박시설,모텔
2020-08-11 03:42,부산광역시,해운대구,0,0,0,2337,1237,1100,"판매,업무시설",판매시설,상점가
2020-08-11 04:29,전라북도,완주군,0,0,0,303,0,303,주거,공동주택,아파트
2020-08-11 04:46,경기도,고양시일산서구,0,0,0,1438,0,1438,집합시설,운동시설,기타 운동시설
2020-08-11 06:01,전라북도,부안군,0,0,0,83,0,83,주거,단독주택,단독주택
2020-08-11 06:06,서울특별시,성동구,0,0,0,11,0,11,산업시설,공장시설,인쇄업
2020-08-11 06:13,광주광역시,북구,0,0,0,2479,2479,0,"의료,복지시설",노유자시설,어린이집
2020-08-11 06:15,경기도,하남시,1,0,1,2360,1530,830,"판매,업무시설",숙박시설,호텔
2020-08-11 07:08,대구광역시,동구,0,0,0,35,0,35,기타,야외,기타야외
2020-08-11 07:24,충청남도,서산시,0,0,0,476,171,305,기타서비스,기타건축물,기타 건축물
2020-08-11 07:24,부산광역시,강서구,0,0,0,3410,0,3410,"선박,항공기",선박,어선
2020-08-11 07:40,경기도,김포시,0,0,0,138,138,0,기타서비스,기타건축물,기타 건축물
2020-08-11 07:59,인천광역시,미추홀구,0,0,0,286,286,0,주거,단독주택,상가주택(주택부분에서 화재가 발생한 경우에만 해당)
2020-08-11 08:17,경기도,고양시덕양구,0,0,0,266,198,68,생활서비스,음식점,한식
2020-08-11 08:22,서울특별시,동작구,0,0,0,83,11,72,주거,단독주택,단독주택
2020-08-11 08:24,서울특별시,강동구,0,0,0,105,0,105,주거,단독주택,다가구주택
2020-08-11 08:28,경기도,수원시장안구,0,0,0,23,0,23,주거,단독주택,다가구주택
2020-08-11 08:33,경상북도,상주시,0,0,0,53,0,53,기타,야외,기타야외
2020-08-11 08:47,전라남도,장성군,0,0,0,24,22,2,산업시설,창고시설,"창고, 물품저장소"
2020-08-11 08:52,서울특별시,관악구,0,0,0,5,0,5,주거,공동주택,다세대주택
2020-08-11 09:14,경기도,시흥시,0,0,0,6726,6484,242,주거,단독주택,단독주택
2020-08-11 09:20,경기도,성남시수정구,4,0,4,944,600,344,주거,단독주택,다가구주택
2020-08-11 09:24,대전광역시,동구,0,0,0,212,86,126,주거,단독주택,단독주택
2020-08-11 09:30,충청북도,괴산군,0,0,0,2200,0,2200,"자동차,철도차량",자동차,기타 승합자동차
2020-08-11 09:30,서울특별시,종로구,0,0,0,110,0,110,생활서비스,음식점,일식
2020-08-11 09:41,경기도,화성시,0,0,0,19718,2131,17587,산업시설,공장시설,금속기계 및 기구공업
2020-08-11 09:47,경기도,군포시,0,0,0,1659,962,697,주거,단독주택,단독주택
2020-08-11 09:55,경기도,수원시장안구,0,0,0,294,78,216,생활서비스,음식점,한식
2020-08-11 09:55,광주광역시,서구,0,0,0,121,0,121,생활서비스,음식점,"제과점,빵집,떡집(휴게)"
2020-08-11 10:00,경기도,의왕시,0,0,0,4828,3554,1274,주거,공동주택,주상복합아파트
2020-08-11 10:01,서울특별시,강동구,0,0,0,154,0,154,집합시설,종교시설,교회
2020-08-11 10:38,경기도,용인시처인구,0,0,0,4607,3122,1485,기타서비스,기타건축물,공중화장실
2020-08-11 10:42,경기도,안양시동안구,0,0,0,759,0,759,"판매,업무시설",판매시설,상가빌딩
2020-08-11 10:52,전라남도,영암군,0,0,0,11,0,11,"자동차,철도차량",자동차,화물자동차
2020-08-11 10:57,경상남도,창원시 마산합포구,0,0,0,894,756,138,주거,공동주택,아파트
2020-08-11 11:23,경상북도,경산시,0,0,0,177,0,177,기타,야외,기타야외
2020-08-11 11:24,전라남도,광양시,0,0,0,302,0,302,"판매,업무시설",공공기관,국가 및 지방자치단체 청사
2020-08-11 11:33,경기도,하남시,0,0,0,385,385,0,산업시설,창고시설,"창고, 물품저장소"
2020-08-11 11:36,울산광역시,울주군,0,0,0,577,192,385,생활서비스,음식점,"제과점,빵집,떡집(휴게)"
2020-08-11 11:42,인천광역시,강화군,0,0,0,314,215,99,주거,단독주택,단독주택
2020-08-11 11:49,경기도,시흥시,0,0,0,1936,847,1089,생활서비스,일상서비스,일반상점
2020-08-11 12:11,서울특별시,동작구,0,0,0,392,0,392,기타,야외,기타야외
2020-08-11 12:14,전라북도,순창군,0,0,0,80,27,53,산업시설,창고시설,기타 창고
2020-08-11 12:16,경상남도,거제시,0,0,0,33,0,33,기타,야외,기타야외
2020-08-11 12:26,인천광역시,중구,0,0,0,495,0,495,"자동차,철도차량",자동차,승용자동차
2020-08-11 12:30,서울특별시,성북구,1,0,1,26456,14398,12058,주거,공동주택,다세대주택
2020-08-11 12:59,강원도,영월군,0,0,0,12,12,0,생활서비스,음식점,한식
2020-08-11 13:01,광주광역시,서구,0,0,0,15263,11126,4137,주거,단독주택,단독주택
2020-08-11 13:03,서울특별시,노원구,0,0,0,30,0,30,주거,공동주택,아파트
2020-08-11 13:15,강원도,강릉시,0,0,0,2325,2143,182,주거,단독주택,단독주택
2020-08-11 13:41,강원도,평창군,0,0,0,376,328,48,집합시설,종교시설,교회
2020-08-11 13:49,경기도,평택시,0,0,0,23799,23566,233,주거,기타주택,기타 주택
2020-08-11 13:52,대구광역시,달성군,0,0,0,847,0,847,"자동차,철도차량",자동차,화물자동차
2020-08-11 14:02,전라북도,김제시,0,0,0,8309,1764,6545,산업시설,공장시설,금속기계 및 기구공업
2020-08-11 14:03,강원도,춘천시,0,0,0,4444,3003,1441,"판매,업무시설",판매시설,상가빌딩
2020-08-11 14:12,부산광역시,해운대구,0,0,0,466,26,440,산업시설,공장시설,그 밖의 공업
2020-08-11 14:19,경기도,남양주시,0,0,0,309,84,225,산업시설,작업장,기타 작업장
2020-08-11 14:35,경기도,부천시,0,0,0,20900,0,20900,"자동차,철도차량",자동차,화물자동차
2020-08-11 14:39,대구광역시,남구,0,0,0,167,122,45,생활서비스,음식점,한식
2020-08-11 14:39,서울특별시,강남구,0,0,0,2550,2250,300,생활서비스,음식점,기타 음식점
2020-08-11 14:40,서울특별시,중구,0,0,0,418,211,207,생활서비스,음식점,"커피숍,다방,카페"
2020-08-11 14:52,서울특별시,영등포구,0,0,0,1515,1424,91,"판매,업무시설",일반업무,일반회사
2020-08-11 14:52,서울특별시,송파구,0,0,0,36,0,36,주거,공동주택,연립주택
2020-08-11 14:58,경기도,부천시,0,0,0,550,0,550,"판매,업무시설",판매시설,상가빌딩
2020-08-11 15:04,경상북도,안동시,0,0,0,902,447,455,주거,단독주택,단독주택
2020-08-11 15:04,경기도,평택시,1,0,1,468,149,319,집합시설,종교시설,교회
2020-08-11 15:07,전라남도,영암군,0,0,0,1,0,1,기타,야외,쓰레기
2020-08-11 15:29,충청북도,진천군,0,0,0,588,86,502,"판매,업무시설",판매시설,상가빌딩
2020-08-11 15:36,대전광역시,대덕구,0,0,0,160,60,100,생활서비스,일상서비스,일반상점
2020-08-11 15:42,대전광역시,대덕구,0,0,0,427,418,9,주거,공동주택,아파트
2020-08-11 16:28,경기도,시흥시,0,0,0,823,698,125,"의료,복지시설",의료시설,약국
2020-08-11 16:32,울산광역시,중구,0,0,0,2145,0,2145,"자동차,철도차량",자동차,승용자동차
2020-08-11 16:37,경기도,광명시,0,0,0,35,0,35,생활서비스,음식점,"치킨,족발"
2020-08-11 17:00,경상남도,김해시,0,0,0,202,0,202,기타,야외,기타야외
2020-08-11 17:04,충청북도,청주시청원구,0,0,0,110,0,110,기타,야외,쓰레기
2020-08-11 17:35,서울특별시,중랑구,0,0,0,9,0,9,주거,단독주택,단독주택
2020-08-11 17:55,대전광역시,동구,0,0,0,3305,2603,702,생활서비스,음식점,분식
2020-08-11 18:09,전라남도,여수시,0,0,0,57,0,57,생활서비스,음식점,한식
2020-08-11 18:12,부산광역시,수영구,0,0,0,1830,1219,611,주거,공동주택,아파트
2020-08-11 18:28,경상남도,거제시,0,0,0,228,61,167,산업시설,동식물시설,우사
2020-08-11 19:00,경기도,부천시,0,0,0,149,110,39,주거,공동주택,아파트
2020-08-11 19:02,대구광역시,북구,0,0,0,1650,0,1650,"자동차,철도차량",자동차,승용자동차
2020-08-11 19:06,경상남도,거제시,0,0,0,880,0,880,"자동차,철도차량",자동차,승용자동차
2020-08-11 19:13,서울특별시,용산구,0,0,0,77,0,77,주거,단독주택,단독주택
2020-08-11 19:19,경기도,수원시권선구,0,0,0,15,0,15,주거,공동주택,아파트
2020-08-11 19:47,전라북도,전주시완산구,0,0,0,1147,1045,102,생활서비스,음식점,한식
2020-08-11 19:55,전라남도,광양시,0,0,0,32134,3659,28475,산업시설,동식물시설,기타 동식물시설
2020-08-11 20:03,대전광역시,중구,0,0,0,36173,25319,10854,생활서비스,오락시설,노래연습장
2020-08-11 21:00,경기도,부천시,0,0,0,162,0,162,"판매,업무시설",일반업무,공사
2020-08-11 21:00,경기도,용인시기흥구,0,0,0,6834461,2731736,4102725,산업시설,창고시설,"냉장, 냉동창고"
2020-08-11 21:05,경기도,김포시,0,0,0,12100,0,12100,"자동차,철도차량",자동차,화물자동차
2020-08-11 21:22,경상북도,고령군,0,0,0,770,0,770,산업시설,공장시설,방직공업
2020-08-11 21:54,대구광역시,수성구,0,0,0,495,0,495,"자동차,철도차량",자동차,승용자동차
2020-08-11 22:47,경상남도,창원시 의창구,0,0,0,9350,0,9350,"자동차,철도차량",자동차,화물자동차
2020-08-11 22:59,광주광역시,광산구,0,0,0,2515,2515,0,주거,단독주택,상가주택(주택부분에서 화재가 발생한 경우에만 해당)
2020-08-11 23:02,대구광역시,북구,0,0,0,515,0,515,"의료,복지시설",의료시설,기타 의료시설
2020-08-11 23:04,부산광역시,금정구,0,0,0,39,0,39,생활서비스,음식점,"커피숍,다방,카페"
2020-08-11 23:06,광주광역시,남구,0,0,0,363,0,363,생활서비스,음식점,한식
2020-08-11 23:11,서울특별시,양천구,0,0,0,6,0,6,"판매,업무시설",판매시설,상점가
2020-08-11 23:13,인천광역시,미추홀구,0,0,0,133,26,107,주거,단독주택,다가구주택
2020-08-11 23:28,인천광역시,남동구,0,0,0,1450,574,876,생활서비스,오락시설,노래연습장
2020-08-12 00:00,대구광역시,수성구,0,0,0,110,0,110,기타,야외,쓰레기
2020-08-12 00:18,경기도,고양시일산동구,0,0,0,129,0,129,"판매,업무시설",판매시설,상가빌딩
2020-08-12 00:41,서울특별시,중구,0,0,0,3175,1327,1848,"판매,업무시설",일반업무,일반빌딩
2020-08-12 01:22,인천광역시,미추홀구,0,0,0,269,168,101,주거,공동주택,다세대주택
2020-08-12 02:08,경상남도,거창군,0,0,0,2337,0,2337,"자동차,철도차량",자동차,소형 승합차
2020-08-12 02:11,대전광역시,서구,0,0,0,135,0,135,주거,단독주택,다가구주택
2020-08-12 02:31,충청남도,부여군,0,0,0,2389,149,2240,"자동차,철도차량",건설기계,기타 건설기계
2020-08-12 02:34,대구광역시,달서구,0,0,0,485,108,377,생활서비스,음식점,기타 음식점
2020-08-12 02:36,대구광역시,달서구,0,0,0,1719,0,1719,산업시설,공장시설,방직공업
2020-08-12 02:52,경상남도,사천시,0,0,0,211,0,211,기타,야외,기타야외
2020-08-12 02:52,경기도,시흥시,0,0,0,15514,1411,14103,생활서비스,일상서비스,세탁소
2020-08-12 02:57,서울특별시,마포구,0,0,0,597,56,541,주거,단독주택,다가구주택
2020-08-12 03:00,서울특별시,관악구,0,0,0,222,59,163,"판매,업무시설",일반업무,오피스텔
2020-08-12 03:01,전라남도,여수시,1,0,1,8186,6213,1973,주거,공동주택,기숙사
2020-08-12 03:19,경상북도,김천시,0,0,0,1386,0,1386,"자동차,철도차량",자동차,화물자동차
2020-08-12 04:14,대전광역시,중구,0,0,0,213,202,11,주거,공동주택,다세대주택
2020-08-12 04:22,강원도,양구군,0,0,0,563,266,297,주거,단독주택,단독주택
2020-08-12 04:46,경상북도,상주시,0,0,0,1370,1150,220,산업시설,창고시설,"냉장, 냉동창고"
2020-08-12 05:00,충청북도,옥천군,0,0,0,3300,0,3300,"자동차,철도차량",자동차,화물자동차
2020-08-12 05:33,강원도,속초시,0,0,0,43151,25001,18150,생활서비스,음식점,횟집
2020-08-12 06:16,광주광역시,남구,0,0,0,1870,770,1100,산업시설,창고시설,"창고, 물품저장소"
2020-08-12 06:26,서울특별시,강북구,0,0,0,3786,2647,1139,생활서비스,음식점,한식
2020-08-12 06:55,충청남도,당진시,1,0,1,2915,396,2519,주거,단독주택,단독주택
2020-08-12 07:00,부산광역시,북구,0,0,0,1748,1168,580,생활서비스,음식점,한식(휴게)
2020-08-12 07:02,대구광역시,북구,0,0,0,2501,2021,480,주거,단독주택,상가주택(주택부분에서 화재가 발생한 경우에만 해당)
2020-08-12 07:05,경상남도,양산시,0,0,0,6050,0,6050,"자동차,철도차량",자동차,승용자동차
2020-08-12 07:09,경상남도,진주시,0,0,0,946,0,946,주거,공동주택,아파트
2020-08-12 08:22,서울특별시,은평구,0,0,0,312,0,312,"의료,복지시설",의료시설,한의원
2020-08-12 08:27,경상북도,포항시남구,0,0,0,2536,2234,302,"의료,복지시설",의료시설,종합병원
2020-08-12 08:28,서울특별시,강동구,0,0,0,453,194,259,"판매,업무시설",판매시설,전통시장
2020-08-12 08:40,전라남도,완도군,0,0,0,996,0,996,"자동차,철도차량",농업기계,기타 농업기계
2020-08-12 08:45,대구광역시,수성구,0,0,0,990,0,990,교육시설,"연구,학원","기타 연구,학원"
2020-08-12 08:51,경기도,부천시,0,0,0,1387,1332,55,주거,공동주택,다세대주택
2020-08-12 09:00,경상북도,김천시,0,0,0,783,183,600,기타,야외,기타야외
2020-08-12 09:25,강원도,강릉시,0,0,0,28775,18184,10591,주거,단독주택,단독주택
2020-08-12 09:29,충청북도,옥천군,0,0,0,2200,0,2200,기타,야외,기타야외
2020-08-12 09:31,서울특별시,금천구,0,0,0,1298,446,852,생활서비스,음식점,횟집
2020-08-12 09:40,서울특별시,송파구,0,0,0,261,79,182,주거,공동주택,다세대주택
2020-08-12 09:54,경상남도,양산시,0,0,0,1254,0,1254,"자동차,철도차량",자동차,특수자동차
2020-08-12 10:18,경상남도,창원시 마산회원구,0,0,0,56,0,56,기타,야외,기타야외
2020-08-12 10:31,경기도,성남시분당구,0,0,0,119,11,108,생활서비스,음식점,일식
2020-08-12 10:50,부산광역시,기장군,0,0,0,1974,1358,616,생활서비스,음식점,"커피숍,다방,카페(휴게)"
2020-08-12 11:05,서울특별시,마포구,0,0,0,5993,5769,224,주거,단독주택,단독주택
2020-08-12 11:19,대전광역시,동구,0,0,0,7459,2379,5080,"판매,업무시설",판매시설,할인점(마트)
