화재발생년월일,시도,시군구,인명피해소계,사망,부상,재산피해소계,부동산,동산,장소대분류,장소중분류,장소소분류
2021-04-25 11:14,전라남도,해남군,0,0,0,37862,31898,5964,주거,기타주택,기타 주택
2021-04-25 11:24,전라북도,장수군,0,0,0,165,0,165,임야,산불,사유림
2021-04-25 11:24,전라북도,전주시덕진구,0,0,0,426,92,334,"판매,업무시설",숙박시설,모텔
2021-04-25 11:27,부산광역시,사하구,0,0,0,0,,,주거,공동주택,아파트
2021-04-25 11:33,충청남도,홍성군,0,0,0,33,0,33,임야,산불,사유림
2021-04-25 11:40,울산광역시,남구,0,0,0,735,0,735,주거,공동주택,기타 공동주택
2021-04-25 11:40,서울특별시,양천구,0,0,0,70,55,15,산업시설,창고시설,"창고, 물품저장소"
2021-04-25 11:41,경상북도,영천시,0,0,0,665,0,665,기타,야외,기타야외
2021-04-25 11:44,경기도,시흥시,0,0,0,2521,0,2521,기타,야외,야적장
2021-04-25 11:52,경상남도,양산시,0,0,0,4950,0,4950,"자동차,철도차량",자동차,승용자동차
2021-04-25 12:02,전라북도,순창군,0,0,0,1679,1554,125,주거,단독주택,단독주택
2021-04-25 12:05,경기도,포천시,0,0,0,0,,,임야,산불,사유림
2021-04-25 12:09,경기도,양주시,1,0,1,15400,0,15400,"자동차,철도차량",자동차,화물자동차
2021-04-25 12:10,전라남도,신안군,0,0,0,580,0,580,산업시설,발전시설,태양광발전
2021-04-25 12:12,경상북도,영덕군,0,0,0,0,,,임야,산불,공유림
2021-04-25 12:13,경기도,하남시,0,0,0,6436,1486,4950,산업시설,작업장,기타 작업장
2021-04-25 12:22,강원도,평창군,0,0,0,0,,,임야,들불,들판
2021-04-25 12:23,경상북도,경산시,0,0,0,6083,86,5997,기타서비스,기타건축물,기타 건축물
2021-04-25 12:29,광주광역시,북구,0,0,0,4457,4254,203,생활서비스,음식점,한식
2021-04-25 12:34,부산광역시,중구,0,0,0,474,0,474,"자동차,철도차량",자동차,화물자동차
2021-04-25 12:38,세종특별자치시,세종,0,0,0,6549,5163,1386,산업시설,작업장,"고철처리소, 고물상"
2021-04-25 12:44,전라북도,익산시,0,0,0,3598,2438,1160,산업시설,공장시설,방직공업
2021-04-25 12:47,서울특별시,종로구,0,0,0,63,58,5,기타,야외,쓰레기
2021-04-25 12:47,전라북도,군산시,0,0,0,2021,1782,239,주거,단독주택,단독주택
2021-04-25 12:51,인천광역시,연수구,0,0,0,160,61,99,주거,공동주택,아파트
2021-04-25 13:04,경기도,가평군,0,0,0,7700,0,7700,"자동차,철도차량",자동차,승용자동차
2021-04-25 13:09,서울특별시,강동구,0,0,0,486,0,486,주거,공동주택,다세대주택
2021-04-25 13:19,충청북도,단양군,0,0,0,33,0,33,기타,야외,쓰레기
2021-04-25 13:20,전라남도,화순군,0,0,0,55,0,55,기타,야외,기타야외
2021-04-25 13:35,경기도,동두천시,0,0,0,6297,1905,4392,산업시설,창고시설,기타 창고
2021-04-25 14:03,광주광역시,광산구,0,0,0,405,51,354,생활서비스,음식점,"치킨,족발"
2021-04-25 14:08,경상북도,영천시,0,0,0,220,0,220,기타,야외,기타야외
2021-04-25 14:10,경상북도,문경시,0,0,0,0,,,임야,들불,논밭두렁
2021-04-25 14:11,충청남도,논산시,0,0,0,85,0,85,기타,야외,기타야외
2021-04-25 14:12,전라북도,정읍시,0,0,0,99,0,99,기타,야외,기타야외
2021-04-25 14:13,충청북도,영동군,0,0,0,53336,50736,2600,주거,단독주택,단독주택
2021-04-25 14:13,전라북도,익산시,0,0,0,2970,0,2970,"자동차,철도차량",자동차,승용자동차
2021-04-25 14:17,대전광역시,중구,0,0,0,358,24,334,기타,야외,쓰레기
2021-04-25 14:19,부산광역시,해운대구,0,0,0,88,0,88,"판매,업무시설",판매시설,쇼핑센터
2021-04-25 14:21,서울특별시,서초구,0,0,0,367,0,367,산업시설,공장시설,금속기계 및 기구공업
2021-04-25 14:32,강원도,원주시,0,0,0,0,,,임야,산불,공유림
2021-04-25 14:37,경상남도,김해시,0,0,0,169,0,169,기타,야외,볏짚
2021-04-25 14:42,서울특별시,용산구,0,0,0,79,0,79,기타,야외,기타야외
2021-04-25 14:45,경기도,성남시분당구,0,0,0,238,218,20,주거,공동주택,아파트
2021-04-25 14:58,경기도,수원시영통구,0,0,0,457,0,457,기타,야외,기타야외
2021-04-25 15:08,울산광역시,북구,0,0,0,5,0,5,기타,야외,공터
2021-04-25 15:11,전라남도,나주시,0,0,0,88,0,88,기타,야외,기타야외
2021-04-25 15:15,강원도,양구군,0,0,0,1117,706,411,주거,단독주택,단독주택
2021-04-25 15:30,전라남도,장성군,0,0,0,8288,6267,2021,주거,단독주택,단독주택
2021-04-25 15:31,충청북도,청주시 청원구,0,0,0,95,0,95,기타,야외,기타야외
2021-04-25 15:48,대구광역시,달서구,0,0,0,713,237,476,생활서비스,오락시설,복합유통제공업
2021-04-25 16:01,경상북도,구미시,0,0,0,0,,,기타,야외,기타야외
2021-04-25 16:02,경기도,남양주시,0,0,0,90,48,42,기타,야외,쓰레기
2021-04-25 16:03,부산광역시,기장군,0,0,0,0,,,기타,야외,쓰레기
2021-04-25 16:20,강원도,강릉시,0,0,0,910,809,101,"판매,업무시설",일반업무,일반회사
2021-04-25 16:23,경기도,용인시처인구,0,0,0,25600,20029,5571,산업시설,동식물시설,기타 동식물시설
2021-04-25 16:28,충청남도,천안시서북구,0,0,0,404,294,110,산업시설,공장시설,그 밖의 공업
2021-04-25 16:36,강원도,춘천시,0,0,0,2313,1983,330,"판매,업무시설",숙박시설,펜션
2021-04-25 16:37,경기도,광명시,0,0,0,3042,1524,1518,"판매,업무시설",숙박시설,모텔
2021-04-25 16:40,경상북도,의성군,0,0,0,4331,665,3666,산업시설,창고시설,기타 창고
2021-04-25 16:48,충청북도,충주시,0,0,0,1,0,1,임야,산불,사유림
2021-04-25 17:01,전라북도,완주군,0,0,0,100,0,100,임야,산불,사유림
2021-04-25 17:01,경기도,성남시분당구,0,0,0,66,0,66,기타,야외,기타야외
2021-04-25 17:14,울산광역시,울주군,0,0,0,240,0,240,기타,야외,기타야외
2021-04-25 17:14,충청북도,충주시,0,0,0,143,0,143,기타,야외,야적장
2021-04-25 17:14,충청북도,제천시,0,0,0,0,,,산업시설,공장시설,화학공업
2021-04-25 17:20,전라북도,전주시완산구,0,0,0,13,0,13,주거,공동주택,연립주택
2021-04-25 17:39,대전광역시,서구,1,0,1,13791,11070,2721,주거,단독주택,다가구주택
2021-04-25 17:48,경상남도,남해군,0,0,0,95176,88795,6381,주거,단독주택,다가구주택
2021-04-25 17:52,인천광역시,부평구,0,0,0,286,0,286,임야,들불,기타 들불
2021-04-25 18:01,경기도,김포시,1,0,1,3524,554,2970,"자동차,철도차량",농업기계,트랙터
2021-04-25 18:05,전라남도,광양시,0,0,0,0,,,임야,산불,국유림
2021-04-25 18:08,대전광역시,유성구,0,0,0,114,114,0,기타,야외,쓰레기
2021-04-25 18:31,경기도,오산시,0,0,0,990,0,990,임야,들불,기타 들불
2021-04-25 19:15,전라북도,김제시,0,0,0,110,0,110,기타,야외,쓰레기
2021-04-25 19:16,경상북도,고령군,0,0,0,2573,1401,1172,기타서비스,기타건축물,기타 건축물
2021-04-25 19:17,전라북도,김제시,0,0,0,110,0,110,기타,야외,쓰레기
2021-04-25 19:29,경상북도,예천군,0,0,0,0,,,기타,야외,쓰레기
2021-04-25 19:42,강원도,삼척시,0,0,0,60,0,60,기타,도로,전봇대
2021-04-25 19:45,충청북도,충주시,0,0,0,2515,2515,0,주거,단독주택,단독주택
2021-04-25 19:45,충청남도,천안시서북구,0,0,0,1244,859,385,생활서비스,음식점,한식
2021-04-25 19:51,경상북도,성주군,0,0,0,469,458,11,산업시설,작업장,기타 작업장
2021-04-25 20:20,전라북도,순창군,0,0,0,308,214,94,"판매,업무시설",숙박시설,여관
2021-04-25 20:24,경기도,평택시,0,0,0,13,0,13,기타,야외,쓰레기
2021-04-25 20:28,울산광역시,동구,0,0,0,11,0,11,기타,야외,쓰레기
2021-04-25 20:42,충청남도,논산시,0,0,0,399807,51300,348507,산업시설,공장시설,그 밖의 공업
2021-04-25 20:51,경상남도,함안군,0,0,0,653,653,0,산업시설,공장시설,제재 및 목공업
2021-04-25 20:58,대전광역시,서구,0,0,0,1155,0,1155,기타,야외,쓰레기
2021-04-25 21:25,경상북도,김천시,0,0,0,9056,9014,42,산업시설,창고시설,"냉장, 냉동창고"
2021-04-25 21:49,대전광역시,서구,0,0,0,269,89,180,생활서비스,일상서비스,독서실
2021-04-25 21:57,경상남도,합천군,0,0,0,3960,0,3960,임야,산불,사유림
2021-04-25 21:58,부산광역시,부산진구,0,0,0,0,,,기타,야외,쓰레기
2021-04-25 22:34,강원도,춘천시,0,0,0,1509,1419,90,주거,단독주택,다가구주택
2021-04-25 22:39,충청남도,논산시,1,0,1,39671,21910,17761,주거,단독주택,단독주택
2021-04-25 22:45,경기도,동두천시,0,0,0,17,0,17,"판매,업무시설",일반업무,일반빌딩
2021-04-25 22:48,부산광역시,서구,0,0,0,0,,,기타,야외,기타야외
2021-04-25 22:49,경기도,과천시,0,0,0,321,321,0,생활서비스,음식점,한식
2021-04-25 23:15,부산광역시,기장군,0,0,0,656,533,123,주거,단독주택,단독주택
2021-04-25 23:15,경상남도,창원시 성산구,0,0,0,3117,1643,1474,주거,공동주택,아파트
2021-04-25 23:27,경상북도,포항시북구,0,0,0,0,,,기타,야외,쓰레기
2021-04-25 23:41,경기도,포천시,0,0,0,530339,156339,374000,산업시설,공장시설,그 밖의 공업
2021-04-25 23:48,충청북도,청주시 서원구,1,0,1,2788,1493,1295,주거,공동주택,아파트
2021-04-25 23:53,서울특별시,광진구,0,0,0,49,37,12,생활서비스,음식점,"치킨,족발"
2021-04-25 23:53,경기도,여주시,0,0,0,57,57,0,생활서비스,일상서비스,편의점
2021-04-26 00:12,대전광역시,대덕구,0,0,0,8215,5805,2410,생활서비스,음식점,일반주점
2021-04-26 00:20,부산광역시,강서구,0,0,0,545,215,330,산업시설,작업장,기타 작업장
2021-04-26 00:24,경기도,안산시단원구,0,0,0,326,0,326,기타,야외,쓰레기
2021-04-26 00:26,경기도,안산시상록구,0,0,0,2937,462,2475,"자동차,철도차량",자동차,오토바이
2021-04-26 01:02,전라북도,순창군,0,0,0,193,105,88,생활서비스,음식점,한식
2021-04-26 01:55,제주특별자치도,제주시,0,0,0,65455,16335,49120,산업시설,작업장,기타 작업장
2021-04-26 03:14,부산광역시,부산진구,0,0,0,0,,,생활서비스,음식점,분식
2021-04-26 03:54,인천광역시,부평구,0,0,0,110,92,18,"판매,업무시설",판매시설,상가빌딩
2021-04-26 03:54,충청북도,청주시 상당구,0,0,0,3765,2665,1100,산업시설,창고시설,"창고, 물품저장소"
2021-04-26 03:55,전라북도,정읍시,0,0,0,20136,4120,16016,산업시설,공장시설,방직공업
2021-04-26 04:46,서울특별시,강남구,0,0,0,34,16,18,"판매,업무시설",일반업무,일반빌딩
2021-04-26 05:10,전라북도,군산시,0,0,0,5753,4748,1005,주거,단독주택,단독주택
2021-04-26 05:25,경상북도,청도군,0,0,0,3624,1355,2269,산업시설,동식물시설,농장
2021-04-26 05:45,경상남도,밀양시,0,0,0,1421,101,1320,산업시설,동식물시설,농장
2021-04-26 05:54,경상남도,진주시,0,0,0,4270,860,3410,산업시설,동식물시설,농예용 온실
2021-04-26 05:55,경기도,고양시일산서구,0,0,0,781,176,605,생활서비스,음식점,기타 음식점
2021-04-26 05:55,충청북도,청주시 상당구,0,0,0,21739,9647,12092,주거,단독주택,단독주택
2021-04-26 06:17,충청남도,금산군,0,0,0,23376,14487,8889,주거,단독주택,단독주택
2021-04-26 07:02,경기도,포천시,0,0,0,3779,0,3779,산업시설,공장시설,방직공업
2021-04-26 07:38,전라북도,익산시,0,0,0,13767,10113,3654,기타서비스,기타건축물,기타 건축물
2021-04-26 07:40,경상남도,함안군,0,0,0,1023,1023,0,산업시설,공장시설,금속기계 및 기구공업
2021-04-26 07:42,충청남도,당진시,0,0,0,515,344,171,산업시설,창고시설,"창고, 물품저장소"
2021-04-26 07:54,경기도,화성시,0,0,0,8936,0,8936,산업시설,공장시설,화학공업
2021-04-26 08:08,제주특별자치도,서귀포시,0,0,0,4222,943,3279,"판매,업무시설",판매시설,상가빌딩
2021-04-26 08:13,부산광역시,북구,0,0,0,550,0,550,"자동차,철도차량",자동차,승용자동차
2021-04-26 08:21,전라북도,완주군,0,0,0,4224,986,3238,산업시설,창고시설,"창고, 물품저장소"
2021-04-26 08:27,충청북도,음성군,0,0,0,5346,1691,3655,기타서비스,기타건축물,기타 건축물
2021-04-26 08:40,충청남도,논산시,0,0,0,0,,,임야,들불,숲
2021-04-26 08:43,경기도,화성시,1,0,1,63399,50559,12840,주거,공동주택,다세대주택
2021-04-26 08:47,전라남도,담양군,0,0,0,45648,24361,21287,생활서비스,일상서비스,기타 일상서비스
2021-04-26 08:50,서울특별시,성동구,0,0,0,64,0,64,"판매,업무시설",일반업무,일반회사
2021-04-26 08:58,경기도,광명시,0,0,0,29,0,29,기타,야외,쓰레기
2021-04-26 09:09,경기도,화성시,0,0,0,1093,477,616,산업시설,공장시설,그 밖의 공업
2021-04-26 09:11,부산광역시,북구,0,0,0,5300,4221,1079,주거,단독주택,기타 단독주택
2021-04-26 09:24,경상북도,청도군,0,0,0,1100,0,1100,"자동차,철도차량",건설기계,덤프트럭
2021-04-26 09:25,충청북도,영동군,0,0,0,0,,,기타,야외,기타야외
2021-04-26 09:37,전라남도,나주시,0,0,0,3248,2968,280,산업시설,동식물시설,농예용 온실
2021-04-26 09:39,대구광역시,남구,0,0,0,452,352,100,주거,단독주택,다가구주택
2021-04-26 09:39,경상남도,함양군,0,0,0,9361,5286,4075,"판매,업무시설",일반업무,기타 일반업무시설
2021-04-26 10:07,충청남도,아산시,0,0,0,236,236,0,생활서비스,음식점,한식(휴게)
2021-04-26 10:16,인천광역시,남동구,1,0,1,778,432,346,주거,단독주택,다가구주택
2021-04-26 10:16,충청남도,천안시동남구,0,0,0,2585,0,2585,기타,야외,기타야외
2021-04-26 10:17,충청남도,금산군,0,0,0,0,,,임야,들불,논밭두렁
2021-04-26 10:20,경상북도,청송군,0,0,0,15400,0,15400,"자동차,철도차량",농업기계,기타 농업기계
2021-04-26 10:21,부산광역시,강서구,0,0,0,189,149,40,산업시설,공장시설,금속기계 및 기구공업
2021-04-26 10:22,충청북도,보은군,0,0,0,0,,,임야,들불,숲
2021-04-26 10:50,전라남도,해남군,0,0,0,375,375,0,기타서비스,기타건축물,기타 건축물
2021-04-26 11:02,울산광역시,울주군,0,0,0,0,,,산업시설,공장시설,식료품공업
2021-04-26 11:09,경기도,양주시,0,0,0,55,0,55,임야,산불,국유림
2021-04-26 11:09,서울특별시,도봉구,0,0,0,418,308,110,기타서비스,기타건축물,기타 건축물
2021-04-26 11:12,서울특별시,성북구,0,0,0,9,0,9,기타,야외,쓰레기
2021-04-26 11:21,인천광역시,중구,0,0,0,29,0,29,기타,야외,쓰레기
2021-04-26 11:23,경기도,포천시,0,0,0,330,0,330,기타,야외,기타야외
2021-04-26 11:30,경기도,화성시,1,0,1,789,413,376,생활서비스,음식점,중식
2021-04-26 11:42,경상남도,김해시,0,0,0,487,445,42,"판매,업무시설",일반업무,오피스텔
2021-04-26 11:49,부산광역시,사하구,0,0,0,110,0,110,기타,야외,쓰레기
2021-04-26 12:01,경기도,김포시,0,0,0,393,0,393,기타,야외,쓰레기
2021-04-26 12:04,경상남도,밀양시,0,0,0,0,,,기타,야외,쓰레기
2021-04-26 12:08,부산광역시,사하구,0,0,0,53,50,3,산업시설,창고시설,"창고, 물품저장소"
2021-04-26 12:09,대구광역시,동구,0,0,0,912,793,119,주거,공동주택,다세대주택
2021-04-26 12:42,충청남도,아산시,0,0,0,880,0,880,"자동차,철도차량",건설기계,기타 건설기계
2021-04-26 12:49,경상북도,상주시,0,0,0,623,476,147,기타서비스,기타건축물,기타 건축물
2021-04-26 12:57,전라북도,전주시덕진구,0,0,0,45,0,45,"자동차,철도차량",자동차,화물자동차
2021-04-26 12:58,전라북도,순창군,0,0,0,330,0,330,"자동차,철도차량",자동차,승용자동차
2021-04-26 13:03,서울특별시,용산구,0,0,0,39,0,39,기타,야외,쓰레기
2021-04-26 13:29,충청북도,음성군,0,0,0,229,0,229,"자동차,철도차량",자동차,승용자동차
2021-04-26 13:36,광주광역시,서구,0,0,0,33818,7088,26730,기타서비스,기타건축물,기타 건축물
2021-04-26 13:45,부산광역시,강서구,0,0,0,0,,,주거,단독주택,다중주택
2021-04-26 14:02,부산광역시,동래구,0,0,0,0,,,주거,단독주택,다가구주택
2021-04-26 14:08,경기도,안성시,0,0,0,1014,1012,2,생활서비스,음식점,"커피숍,다방,카페"
2021-04-26 14:16,울산광역시,울주군,0,0,0,3820,3444,376,산업시설,창고시설,"창고, 물품저장소"
2021-04-26 14:17,강원도,동해시,0,0,0,1161,61,1100,산업시설,위생시설,폐기물재활용시설
2021-04-26 14:17,충청북도,청주시 흥덕구,0,0,0,1320,0,1320,기타,야외,기타야외
2021-04-26 14:20,경상남도,의령군,0,0,0,55,0,55,기타,야외,공터
2021-04-26 14:25,경상남도,창원시 마산합포구,0,0,0,140,80,60,주거,공동주택,아파트
2021-04-26 14:27,경상남도,창원시 진해구,0,0,0,330,0,330,"자동차,철도차량",자동차,화물자동차
2021-04-26 14:40,경상남도,김해시,0,0,0,506952,353743,153209,산업시설,공장시설,펄프 및 제지공업
2021-04-26 14:54,경상남도,합천군,0,0,0,86,15,71,산업시설,동식물시설,우사
2021-04-26 15:01,부산광역시,금정구,0,0,0,0,,,기타,야외,쓰레기
2021-04-26 15:12,대구광역시,서구,0,0,0,963,0,963,산업시설,공장시설,방직공업
2021-04-26 15:17,전라남도,영암군,0,0,0,1,0,1,임야,들불,논밭두렁
2021-04-26 15:22,경기도,고양시덕양구,0,0,0,13278,0,13278,"자동차,철도차량",건설기계,기타 건설기계
2021-04-26 15:26,울산광역시,중구,0,0,0,2,0,2,기타,야외,기타야외
2021-04-26 15:38,충청남도,서천군,0,0,0,14286,10837,3449,주거,단독주택,단독주택
2021-04-26 15:45,충청북도,옥천군,0,0,0,242,242,0,주거,기타주택,컨테이너(주거용)
2021-04-26 15:48,경상남도,진주시,0,0,0,1,0,1,기타,야외,볏짚
2021-04-26 15:56,전라북도,남원시,0,0,0,143,0,143,기타,야외,기타야외
2021-04-26 16:10,서울특별시,송파구,0,0,0,5,0,5,기타,야외,쓰레기
2021-04-26 16:16,울산광역시,울주군,0,0,0,165,55,110,기타,야외,기타야외
2021-04-26 16:27,충청북도,보은군,0,0,0,0,,,임야,들불,숲
2021-04-26 16:28,경상남도,밀양시,0,0,0,8,0,8,생활서비스,음식점,한식
2021-04-26 16:30,전라남도,무안군,0,0,0,0,,,임야,들불,들판
2021-04-26 16:31,전라북도,김제시,0,0,0,982,704,278,기타서비스,기타건축물,기타 건축물
2021-04-26 16:33,대전광역시,대덕구,0,0,0,39374,0,39374,기타,야외,야적장
2021-04-26 16:49,대구광역시,수성구,0,0,0,585,398,187,주거,공동주택,아파트
2021-04-26 16:56,전라남도,목포시,0,0,0,1320,0,1320,"자동차,철도차량",자동차,화물자동차
2021-04-26 17:17,경상남도,사천시,0,0,0,100,0,100,기타,야외,기타야외
2021-04-26 17:19,인천광역시,계양구,0,0,0,379,371,8,"판매,업무시설",판매시설,할인점(마트)
2021-04-26 17:22,경상남도,함양군,0,0,0,2310,0,2310,임야,산불,사유림
2021-04-26 17:25,충청북도,증평군,0,0,0,99,0,99,"자동차,철도차량",자동차,화물자동차
2021-04-26 17:28,강원도,속초시,0,0,0,310,216,94,주거,공동주택,아파트
2021-04-26 17:29,강원도,원주시,0,0,0,0,,,임야,산불,사유림
2021-04-26 17:29,경기도,포천시,0,0,0,3503,0,3503,산업시설,공장시설,방직공업
2021-04-26 17:31,경상남도,밀양시,0,0,0,0,,,기타,야외,공터
2021-04-26 17:48,경기도,광주시,0,0,0,2570,1718,852,산업시설,공장시설,금속기계 및 기구공업
2021-04-26 17:53,전라북도,정읍시,0,0,0,440,0,440,기타,야외,기타야외
2021-04-26 18:12,부산광역시,북구,0,0,0,88,0,88,생활서비스,음식점,한식
2021-04-26 18:15,대전광역시,서구,0,0,0,667,667,0,주거,단독주택,단독주택
2021-04-26 18:23,대전광역시,서구,0,0,0,19,0,19,생활서비스,오락시설,PC방(인터넷게임제공업)
2021-04-26 18:26,대구광역시,북구,0,0,0,1952,0,1952,임야,산불,사유림
2021-04-26 18:36,서울특별시,송파구,0,0,0,1689,1290,399,생활서비스,음식점,한식
2021-04-26 18:57,서울특별시,용산구,0,0,0,5,0,5,기타,야외,쓰레기
2021-04-26 19:05,제주특별자치도,서귀포시,0,0,0,743,0,743,"판매,업무시설",숙박시설,콘도미니엄
2021-04-26 19:12,경기도,김포시,0,0,0,242,0,242,산업시설,공장시설,금속기계 및 기구공업
2021-04-26 19:12,경기도,용인시처인구,0,0,0,3187,1124,2063,기타서비스,기타건축물,기타 건축물
2021-04-26 19:29,경기도,화성시,0,0,0,1054,554,500,기타서비스,기타건축물,기타 건축물
2021-04-26 19:32,강원도,강릉시,0,0,0,0,,,기타,야외,기타야외
2021-04-26 19:35,전라북도,고창군,0,0,0,1327,728,599,기타서비스,기타건축물,기타 건축물
2021-04-26 19:35,서울특별시,성북구,0,0,0,400,0,400,주거,공동주택,주상복합아파트
2021-04-26 19:35,경기도,양평군,0,0,0,70,0,70,기타,야외,쓰레기
2021-04-26 19:38,경상남도,진주시,0,0,0,1074,0,1074,"자동차,철도차량",농업기계,경운기
2021-04-26 19:53,전라남도,무안군,0,0,0,542,542,0,집합시설,공연장,음악당
2021-04-26 20:02,경상북도,구미시,0,0,0,330,0,330,"자동차,철도차량",자동차,화물자동차
2021-04-26 20:03,울산광역시,울주군,0,0,0,0,,,기타,야외,기타야외
2021-04-26 20:09,경상남도,창원시 진해구,0,0,0,55,0,55,기타,야외,기타야외
2021-04-26 20:10,경기도,구리시,0,0,0,1114,145,969,주거,공동주택,아파트
2021-04-26 20:14,대전광역시,동구,0,0,0,1439,1244,195,생활서비스,일상서비스,편의점
2021-04-26 20:38,경기도,평택시,0,0,0,2387,2015,372,주거,공동주택,다세대주택
2021-04-26 20:39,경기도,김포시,0,0,0,231,0,231,기타,야외,쓰레기
2021-04-26 21:00,대전광역시,대덕구,0,0,0,78366,0,78366,산업시설,공장시설,금속기계 및 기구공업
2021-04-26 21:15,충청남도,공주시,0,0,0,6600,0,6600,"자동차,철도차량",자동차,승용자동차
2021-04-26 21:16,경기도,안산시단원구,0,0,0,99908,77033,22875,산업시설,공장시설,금속기계 및 기구공업
2021-04-26 21:31,대전광역시,대덕구,0,0,0,78594,61389,17205,산업시설,위생시설,폐기물재활용시설
2021-04-26 21:32,광주광역시,남구,0,0,0,200,107,93,주거,단독주택,단독주택
2021-04-26 23:17,서울특별시,마포구,0,0,0,5373,4864,509,"판매,업무시설",공공기관,국가 및 지방자치단체 청사
2021-04-26 23:20,충청남도,홍성군,0,0,0,32134,13348,18786,산업시설,창고시설,기타 창고
2021-04-26 23:24,서울특별시,성동구,0,0,0,45,0,45,생활서비스,음식점,일식
2021-04-26 23:42,경상북도,구미시,0,0,0,587,587,0,기타,야외,쓰레기
2021-04-27 00:13,충청북도,청주시 청원구,0,0,0,48207,20055,28152,산업시설,공장시설,제재 및 목공업
2021-04-27 00:21,제주특별자치도,제주시,0,0,0,254,169,85,산업시설,창고시설,"창고, 물품저장소"
2021-04-27 00:26,경기도,평택시,0,0,0,30123,18802,11321,생활서비스,음식점,한식
2021-04-27 00:29,부산광역시,영도구,0,0,0,110,0,110,생활서비스,음식점,한식
2021-04-27 00:52,경상남도,창원시 진해구,0,0,0,1989,1653,336,생활서비스,음식점,한식
2021-04-27 00:53,부산광역시,강서구,1,0,1,0,,,기타,야외,쓰레기
2021-04-27 01:22,경상남도,창원시 마산회원구,0,0,0,111,106,5,주거,공동주택,아파트
2021-04-27 01:47,서울특별시,관악구,0,0,0,497,486,11,생활서비스,일상서비스,고시원(원룸텔)
2021-04-27 02:02,서울특별시,관악구,0,0,0,50448,30376,20072,교육시설,학교,대학교
2021-04-27 02:06,울산광역시,북구,0,0,0,0,,,기타,야외,쓰레기
2021-04-27 02:08,부산광역시,북구,0,0,0,370,298,72,기타,야외,쓰레기
2021-04-27 02:29,전라남도,여수시,0,0,0,11,0,11,기타,야외,쓰레기
2021-04-27 03:25,서울특별시,송파구,0,0,0,910,563,347,"판매,업무시설",일반업무,오피스텔
2021-04-27 04:58,경기도,성남시수정구,0,0,0,761,0,761,생활서비스,음식점,일식
2021-04-27 05:00,부산광역시,부산진구,0,0,0,0,,,"자동차,철도차량",자동차,화물자동차
2021-04-27 06:40,경기도,군포시,0,0,0,3229,2971,258,주거,공동주택,아파트
2021-04-27 07:17,전라남도,광양시,0,0,0,110,0,110,"자동차,철도차량",자동차,버스
2021-04-27 07:29,충청남도,청양군,0,0,0,22000,0,22000,"자동차,철도차량",자동차,화물자동차
2021-04-27 07:29,경기도,고양시덕양구,0,0,0,154,0,154,주거,공동주택,다세대주택
2021-04-27 07:52,전라북도,고창군,0,0,0,220,0,220,기타,야외,기타야외
2021-04-27 08:22,전라북도,김제시,0,0,0,1282,990,292,기타서비스,기타건축물,기타 건축물
2021-04-27 08:28,경기도,김포시,0,0,0,250,79,171,산업시설,창고시설,"창고, 물품저장소"
2021-04-27 08:34,부산광역시,부산진구,0,0,0,2696,0,2696,"자동차,철도차량",자동차,버스
2021-04-27 08:37,경기도,부천시,0,0,0,3011,1401,1610,집합시설,관람장,수족관
2021-04-27 08:39,경상북도,성주군,0,0,0,44,0,44,기타,야외,공터
2021-04-27 09:20,경기도,화성시,0,0,0,2706,0,2706,"자동차,철도차량",자동차,승용자동차
2021-04-27 09:25,제주특별자치도,제주시,0,0,0,2200,0,2200,"자동차,철도차량",자동차,승용자동차
2021-04-27 09:27,경상북도,김천시,5,0,5,78667,62903,15764,주거,공동주택,아파트
2021-04-27 09:37,충청남도,공주시,0,0,0,9829,8014,1815,주거,기타주택,기타 주택
2021-04-27 09:37,광주광역시,서구,0,0,0,110,0,110,"자동차,철도차량",자동차,화물자동차
2021-04-27 09:44,전라남도,목포시,0,0,0,0,,,기타,야외,기타야외
2021-04-27 09:49,부산광역시,해운대구,0,0,0,5824,0,5824,산업시설,공장시설,금속기계 및 기구공업
2021-04-27 10:14,충청북도,영동군,0,0,0,220,0,220,기타,야외,기타야외
2021-04-27 10:26,서울특별시,용산구,0,0,0,33,0,33,기타,야외,기타야외
2021-04-27 10:29,서울특별시,중랑구,0,0,0,1914,1232,682,주거,공동주택,아파트
2021-04-27 10:41,경기도,안산시단원구,0,0,0,5280,0,5280,"자동차,철도차량",자동차,화물자동차
2021-04-27 10:44,전라남도,목포시,0,0,0,311,13,298,주거,단독주택,다중주택
2021-04-27 10:45,서울특별시,종로구,0,0,0,129,19,110,주거,단독주택,단독주택
2021-04-27 10:48,전라남도,영암군,0,0,0,0,,,기타,야외,기타야외
2021-04-27 10:51,강원도,삼척시,0,0,0,22,0,22,기타,도로,전봇대
2021-04-27 11:08,경기도,부천시,0,0,0,565,565,0,주거,단독주택,다가구주택
2021-04-27 11:47,인천광역시,강화군,0,0,0,1970,851,1119,기타서비스,기타건축물,기타 건축물
2021-04-27 12:04,경기도,여주시,0,0,0,55,0,55,기타,야외,기타야외
2021-04-27 12:07,경상북도,경산시,0,0,0,9436,5432,4004,산업시설,창고시설,"창고, 물품저장소"
2021-04-27 12:07,경기도,시흥시,0,0,0,8092,7892,200,주거,공동주택,아파트
