화재발생년월일,시도,시군구,인명피해소계,사망,부상,재산피해소계,부동산,동산,장소대분류,장소중분류,장소소분류
2019-06-23 23:57,인천광역시,남동구,0,0,0,3882,1320,2562,생활서비스,음식점,한식
2019-06-24 00:08,강원도,춘천시,0,0,0,8,0,8,기타,야외,기타야외
2019-06-24 00:22,경상남도,진주시,0,0,0,50,46,4,주거,단독주택,다가구주택
2019-06-24 01:09,인천광역시,연수구,0,0,0,457,19,438,기타,야외,야적장
2019-06-24 01:26,서울특별시,강동구,0,0,0,50,0,50,주거,단독주택,다가구주택
2019-06-24 01:43,서울특별시,강남구,0,0,0,4425,4061,364,주거,단독주택,다가구주택
2019-06-24 01:44,경기도,용인시기흥구,0,0,0,183,123,60,주거,공동주택,아파트
2019-06-24 02:40,강원도,속초시,1,0,1,451,328,123,주거,공동주택,아파트
2019-06-24 03:19,경기도,안산시단원구,0,0,0,1597,759,838,산업시설,창고시설,"창고, 물품저장소"
2019-06-24 04:30,서울특별시,성동구,0,0,0,50,0,50,주거,공동주택,아파트
2019-06-24 04:36,전라북도,고창군,0,0,0,3773,0,3773,"자동차,철도차량",자동차,화물자동차
2019-06-24 04:41,경기도,오산시,0,0,0,55,0,55,주거,공동주택,아파트
2019-06-24 05:44,충청남도,당진시,0,0,0,1592,179,1413,기타,야외,야적장
2019-06-24 06:01,경기도,평택시,0,0,0,156842,31561,125281,산업시설,동식물시설,돈사
2019-06-24 06:21,경기도,부천시,0,0,0,229,157,72,생활서비스,음식점,한식
2019-06-24 06:41,충청북도,청주시청원구,0,0,0,544,423,121,주거,단독주택,다가구주택
2019-06-24 07:18,전라남도,순천시,0,0,0,2200,0,2200,"자동차,철도차량",자동차,화물자동차
2019-06-24 07:24,서울특별시,서초구,0,0,0,4115,1782,2333,"판매,업무시설",일반업무,일반회사
2019-06-24 07:33,대구광역시,수성구,0,0,0,99,0,99,생활서비스,일상서비스,편의점
2019-06-24 07:48,대전광역시,대덕구,0,0,0,22000,0,22000,"자동차,철도차량",자동차,화물자동차
2019-06-24 07:51,서울특별시,도봉구,0,0,0,1075,0,1075,주거,공동주택,기타 공동주택
2019-06-24 07:55,경상북도,칠곡군,0,0,0,7818,5692,2126,주거,단독주택,단독주택
2019-06-24 08:17,경상남도,합천군,0,0,0,2169,0,2169,기타,야외,기타야외
2019-06-24 08:26,경기도,화성시,0,0,0,1100,0,1100,기타,야외,야적장
2019-06-24 08:32,서울특별시,영등포구,0,0,0,270,143,127,주거,공동주택,아파트
2019-06-24 08:38,대구광역시,달서구,0,0,0,59,0,59,"자동차,철도차량",자동차,승용자동차
2019-06-24 09:01,서울특별시,구로구,0,0,0,11,0,11,주거,공동주택,연립주택
2019-06-24 09:01,서울특별시,강동구,0,0,0,55,0,55,주거,단독주택,다가구주택
2019-06-24 09:09,강원도,태백시,0,0,0,231,0,231,기타,야외,기타야외
2019-06-24 09:37,대구광역시,서구,0,0,0,1732,632,1100,산업시설,공장시설,방직공업
2019-06-24 09:38,서울특별시,서대문구,0,0,0,44,0,44,주거,단독주택,다가구주택
2019-06-24 10:28,경기도,성남시수정구,0,0,0,528,0,528,"자동차,철도차량",자동차,화물자동차
2019-06-24 10:34,경상북도,문경시,0,0,0,110,0,110,기타,야외,쓰레기
2019-06-24 10:35,전라남도,영광군,0,0,0,720,0,720,임야,산불,사유림
2019-06-24 10:37,경기도,광주시,0,0,0,4620,0,4620,"자동차,철도차량",건설기계,굴삭기
2019-06-24 10:58,전라남도,순천시,0,0,0,0,,,생활서비스,음식점,한식
2019-06-24 11:20,인천광역시,중구,0,0,0,3936,1565,2371,집합시설,운동시설,스크린골프연습장
2019-06-24 11:36,경상북도,구미시,0,0,0,991,991,0,주거,단독주택,단독주택
2019-06-24 12:02,전라북도,정읍시,0,0,0,9075,0,9075,"자동차,철도차량",자동차,화물자동차
2019-06-24 12:17,경기도,안양시만안구,0,0,0,6670,609,6061,"자동차,철도차량",자동차,화물자동차
2019-06-24 12:21,강원도,평창군,0,0,0,5759,4532,1227,주거,단독주택,단독주택
2019-06-24 12:23,충청남도,서산시,0,0,0,2683,1643,1040,주거,공동주택,다세대주택
2019-06-24 12:30,전라북도,부안군,0,0,0,82,0,82,임야,들불,숲
2019-06-24 12:42,서울특별시,용산구,0,0,0,8,0,8,생활서비스,음식점,양식
2019-06-24 12:46,경기도,오산시,0,0,0,28602,15719,12883,기타서비스,기타건축물,기타 건축물
2019-06-24 13:04,세종특별자치시,세종,0,0,0,1018,292,726,기타서비스,기타건축물,기타 건축물
2019-06-24 13:23,강원도,원주시,0,0,0,0,,,기타,야외,기타야외
2019-06-24 13:26,충청남도,당진시,0,0,0,800,675,125,기타,야외,기타야외
2019-06-24 13:31,경상북도,김천시,0,0,0,462,0,462,임야,들불,논밭두렁
2019-06-24 13:32,전라북도,부안군,0,0,0,1958,0,1958,"자동차,철도차량",자동차,화물자동차
2019-06-24 13:34,전라남도,담양군,0,0,0,5,0,5,기타,야외,기타야외
2019-06-24 13:35,서울특별시,강남구,0,0,0,60,0,60,"판매,업무시설",일반업무,일반빌딩
2019-06-24 13:56,서울특별시,종로구,0,0,0,86,0,86,주거,공동주택,연립주택
2019-06-24 13:56,광주광역시,광산구,0,0,0,712,712,0,집합시설,운동시설,스크린골프연습장
2019-06-24 14:17,대전광역시,서구,0,0,0,165,88,77,생활서비스,일상서비스,의류
2019-06-24 14:31,전라남도,담양군,0,0,0,3642,1636,2006,기타서비스,기타건축물,기타 건축물
2019-06-24 14:38,경상북도,예천군,0,0,0,55,50,5,주거,단독주택,단독주택
2019-06-24 14:44,경기도,김포시,0,0,0,60,0,60,산업시설,공장시설,제재 및 목공업
2019-06-24 14:51,인천광역시,남동구,0,0,0,306,94,212,주거,공동주택,주상복합아파트
2019-06-24 14:55,경기도,수원시영통구,0,0,0,5907,3973,1934,주거,공동주택,아파트
2019-06-24 14:55,울산광역시,울주군,0,0,0,221,0,221,기타서비스,기타건축물,기타 건축물
2019-06-24 14:57,경상남도,창원시 의창구,0,0,0,881,381,500,산업시설,창고시설,"창고, 물품저장소"
2019-06-24 14:58,경기도,남양주시,0,0,0,486,0,486,생활서비스,음식점,한식
2019-06-24 15:06,충청남도,공주시,0,0,0,5308,4811,497,주거,단독주택,단독주택
2019-06-24 15:21,전라남도,곡성군,0,0,0,55,0,55,기타,야외,기타야외
2019-06-24 15:26,충청남도,홍성군,0,0,0,2753,2753,0,기타서비스,기타건축물,기타 건축물
2019-06-24 15:41,경기도,성남시수정구,0,0,0,244,0,244,주거,단독주택,단독주택
2019-06-24 15:47,전라북도,김제시,0,0,0,2750,0,2750,기타,야외,기타야외
2019-06-24 16:00,경기도,안성시,0,0,0,29309,20509,8800,주거,기타주택,기타 주택
2019-06-24 16:11,경기도,포천시,0,0,0,924,394,530,주거,단독주택,단독주택
2019-06-24 16:17,경기도,안산시상록구,0,0,0,107,107,0,기타,야외,쓰레기
2019-06-24 16:23,경기도,평택시,0,0,0,6360,0,6360,산업시설,공장시설,그 밖의 공업
2019-06-24 16:29,경상남도,창녕군,0,0,0,2615,795,1820,산업시설,창고시설,기타 창고
2019-06-24 16:36,충청북도,음성군,0,0,0,992,0,992,기타,야외,쓰레기
2019-06-24 16:40,서울특별시,성동구,0,0,0,20515,0,20515,"자동차,철도차량",자동차,화물자동차
2019-06-24 16:44,경기도,남양주시,0,0,0,503,503,0,산업시설,공장시설,제재 및 목공업
2019-06-24 17:19,경기도,수원시권선구,0,0,0,396,0,396,"자동차,철도차량",자동차,승용자동차
2019-06-24 17:48,인천광역시,서구,0,0,0,348,167,181,기타서비스,기타건축물,기타 건축물
2019-06-24 18:03,전라남도,화순군,0,0,0,844,477,367,기타서비스,기타건축물,기타 건축물
2019-06-24 18:15,전라남도,완도군,0,0,0,2707,1343,1364,산업시설,창고시설,"창고, 물품저장소"
2019-06-24 18:16,충청남도,공주시,0,0,0,33,0,33,주거,단독주택,단독주택
2019-06-24 18:23,경상북도,청도군,0,0,0,129,79,50,기타,야외,야적장
2019-06-24 18:27,서울특별시,도봉구,0,0,0,33,0,33,"자동차,철도차량",자동차,소형 승합차
2019-06-24 18:27,제주특별자치도,제주시,0,0,0,23080,8842,14238,주거,단독주택,단독주택
2019-06-24 18:27,충청남도,예산군,0,0,0,5165,4472,693,주거,단독주택,단독주택
2019-06-24 18:34,경기도,남양주시,0,0,0,780,409,371,주거,공동주택,아파트
2019-06-24 18:34,전라북도,임실군,0,0,0,330,0,330,기타,야외,쓰레기
2019-06-24 18:39,전라남도,나주시,1,0,1,4356,0,4356,기타,야외,쓰레기
2019-06-24 18:52,인천광역시,연수구,0,0,0,1197,0,1197,교육시설,"연구,학원",연구소
2019-06-24 18:57,대구광역시,서구,0,0,0,5704,3113,2591,주거,단독주택,단독주택
2019-06-24 19:15,서울특별시,강남구,0,0,0,2028,69,1959,"판매,업무시설",일반업무,일반회사
2019-06-24 20:07,경기도,양주시,0,0,0,281,108,173,기타서비스,기타건축물,기타 건축물
2019-06-24 20:20,서울특별시,양천구,0,0,0,28,0,28,주거,단독주택,다가구주택
2019-06-24 20:24,충청남도,아산시,0,0,0,6937,482,6455,기타서비스,기타건축물,기타 건축물
2019-06-24 20:39,광주광역시,광산구,0,0,0,550,0,550,기타,야외,기타야외
2019-06-24 20:41,경기도,평택시,0,0,0,3245,2383,862,주거,단독주택,단독주택
2019-06-24 21:07,경기도,고양시덕양구,0,0,0,5382,4645,737,주거,기타주택,비닐하우스
2019-06-24 21:32,경기도,성남시수정구,0,0,0,136,0,136,주거,단독주택,다가구주택
2019-06-24 21:49,경기도,부천시,0,0,0,1,0,1,산업시설,공장시설,금속기계 및 기구공업
2019-06-24 22:12,전라남도,광양시,0,0,0,0,,,주거,공동주택,아파트
2019-06-24 22:13,경상남도,밀양시,0,0,0,1,0,1,기타,야외,쓰레기
2019-06-24 22:30,부산광역시,사상구,0,0,0,110,0,110,"자동차,철도차량",자동차,특수자동차
2019-06-24 22:32,대구광역시,북구,0,0,0,214,0,214,기타,야외,기타야외
2019-06-24 22:33,세종특별자치시,세종,0,0,0,471,0,471,주거,단독주택,단독주택
2019-06-24 22:48,충청남도,예산군,0,0,0,840,646,194,기타,야외,기타야외
2019-06-24 22:58,전라남도,영암군,0,0,0,2758,220,2538,"자동차,철도차량",자동차,기타 승합자동차
2019-06-24 23:02,강원도,춘천시,0,0,0,2537,2498,39,주거,단독주택,상가주택(주택부분에서 화재가 발생한 경우에만 해당)
2019-06-24 23:08,경상남도,거제시,0,0,0,1914,255,1659,주거,단독주택,단독주택
2019-06-24 23:26,전라남도,강진군,0,0,0,4547,3955,592,산업시설,창고시설,기타 창고
2019-06-24 23:39,서울특별시,광진구,0,0,0,453,323,130,생활서비스,음식점,양식
2019-06-25 00:15,대전광역시,서구,0,0,0,220,0,220,"자동차,철도차량",자동차,소형 승합차
2019-06-25 00:50,경기도,안성시,0,0,0,304,304,0,생활서비스,음식점,"커피숍,다방,카페(휴게)"
2019-06-25 00:56,경기도,이천시,0,0,0,6600,0,6600,"자동차,철도차량",자동차,화물자동차
2019-06-25 01:12,충청북도,음성군,0,0,0,245736,202158,43578,산업시설,공장시설,그 밖의 공업
2019-06-25 02:03,충청남도,계룡시,0,0,0,165,0,165,산업시설,공장시설,그 밖의 공업
2019-06-25 02:04,전라북도,전주시완산구,0,0,0,1057,634,423,생활서비스,음식점,한식
2019-06-25 02:13,경기도,안양시동안구,0,0,0,135,0,135,주거,공동주택,아파트
2019-06-25 02:18,경기도,하남시,0,0,0,73,0,73,주거,단독주택,다가구주택
2019-06-25 02:22,충청북도,단양군,0,0,0,877259,20936,856323,산업시설,위생시설,폐기물재활용시설
2019-06-25 02:46,전라남도,순천시,0,0,0,633,0,633,"판매,업무시설",판매시설,백화점
2019-06-25 03:25,경기도,광주시,1,0,1,30952,7649,23303,기타서비스,기타건축물,기타 건축물
2019-06-25 03:56,부산광역시,연제구,0,0,0,0,,,주거,단독주택,다가구주택
2019-06-25 04:12,제주특별자치도,제주시,0,0,0,3975,3379,596,"의료,복지시설",건강시설,"목욕장(사우나, 찜질방)"
2019-06-25 04:21,경상남도,창원시 의창구,0,0,0,8254,1019,7235,기타서비스,기타건축물,기타 건축물
2019-06-25 05:14,경기도,남양주시,0,0,0,12956,4406,8550,산업시설,작업장,기타 작업장
2019-06-25 05:30,광주광역시,동구,0,0,0,43881,1401,42480,"자동차,철도차량",자동차,승용자동차
2019-06-25 05:45,강원도,속초시,0,0,0,0,,,"자동차,철도차량",자동차,특수자동차
2019-06-25 05:46,제주특별자치도,서귀포시,0,0,0,139,0,139,기타,야외,기타야외
2019-06-25 05:50,서울특별시,관악구,0,0,0,1747,925,822,주거,단독주택,다가구주택
2019-06-25 06:06,충청남도,부여군,0,0,0,765,279,486,산업시설,동식물시설,농예용 온실
2019-06-25 06:06,경상북도,영덕군,0,0,0,114,114,0,주거,단독주택,단독주택
2019-06-25 06:30,경상남도,양산시,0,0,0,143,42,101,주거,공동주택,다세대주택
2019-06-25 06:35,강원도,태백시,1,1,0,19800,0,19800,"자동차,철도차량",자동차,"캠핑용 자동차,트레일러"
2019-06-25 07:21,충청남도,아산시,0,0,0,17565,4730,12835,기타,야외,야적장
2019-06-25 07:25,서울특별시,동대문구,0,0,0,24,0,24,주거,공동주택,아파트
2019-06-25 07:27,서울특별시,동작구,0,0,0,1017,742,275,주거,공동주택,연립주택
2019-06-25 07:29,경기도,양주시,0,0,0,389,298,91,주거,공동주택,아파트
2019-06-25 07:38,전라북도,완주군,0,0,0,363,0,363,기타,야외,기타야외
2019-06-25 07:48,전라남도,여수시,0,0,0,2310,0,2310,"자동차,철도차량",자동차,화물자동차
2019-06-25 08:29,전라남도,나주시,0,0,0,1616,786,830,"판매,업무시설",일반업무,일반빌딩
2019-06-25 08:30,대전광역시,서구,0,0,0,60,0,60,주거,공동주택,기타 공동주택
2019-06-25 08:56,경상남도,진주시,0,0,0,1485,0,1485,"자동차,철도차량",자동차,승용자동차
2019-06-25 09:24,경상남도,창원시 마산회원구,0,0,0,585,528,57,주거,단독주택,단독주택
2019-06-25 09:29,서울특별시,중랑구,0,0,0,11,0,11,주거,단독주택,단독주택
2019-06-25 09:39,서울특별시,용산구,0,0,0,101,85,16,생활서비스,일상서비스,기타 일상서비스
2019-06-25 09:44,경기도,이천시,0,0,0,121,107,14,주거,단독주택,단독주택
2019-06-25 09:55,전라남도,신안군,0,0,0,55,0,55,임야,들불,기타 들불
2019-06-25 09:59,경상북도,성주군,0,0,0,109,64,45,산업시설,작업장,기타 작업장
2019-06-25 10:09,서울특별시,강동구,0,0,0,209,0,209,기타,도로,전봇대
2019-06-25 10:26,경상남도,창원시 성산구,0,0,0,81757,0,81757,"자동차,철도차량",자동차,화물자동차
2019-06-25 10:30,강원도,양양군,0,0,0,1179,656,523,주거,공동주택,아파트
2019-06-25 10:30,경기도,가평군,0,0,0,4065,0,4065,"자동차,철도차량",자동차,소형 승합차
2019-06-25 10:35,경기도,안양시만안구,0,0,0,578,578,0,기타,야외,기타야외
2019-06-25 10:35,부산광역시,서구,0,0,0,386,17,369,"판매,업무시설",숙박시설,호텔
2019-06-25 10:42,경상남도,김해시,0,0,0,993,724,269,기타서비스,기타건축물,기타 건축물
2019-06-25 10:46,인천광역시,연수구,0,0,0,961,0,961,산업시설,공장시설,"전기, 전자공업"
2019-06-25 10:50,서울특별시,강동구,0,0,0,66,0,66,"자동차,철도차량",자동차,화물자동차
2019-06-25 10:57,경기도,안산시상록구,0,0,0,11674,8255,3419,주거,단독주택,다가구주택
2019-06-25 11:07,서울특별시,관악구,0,0,0,17240,5467,11773,주거,단독주택,다중주택
2019-06-25 11:34,서울특별시,양천구,0,0,0,484,0,484,"자동차,철도차량",건설기계,기타 건설기계
2019-06-25 11:36,충청남도,서천군,0,0,0,0,,,기타,야외,기타야외
2019-06-25 11:44,서울특별시,금천구,0,0,0,458,188,270,산업시설,공장시설,금속기계 및 기구공업
2019-06-25 11:45,경상북도,칠곡군,2,0,2,2561,2561,0,산업시설,공장시설,식료품공업
2019-06-25 12:01,충청남도,아산시,0,0,0,18304,1958,16346,산업시설,동식물시설,우사
2019-06-25 12:39,경기도,안양시동안구,0,0,0,469,291,178,주거,공동주택,아파트
2019-06-25 12:42,서울특별시,마포구,0,0,0,123,0,123,"판매,업무시설",일반업무,일반빌딩
2019-06-25 13:00,서울특별시,성북구,0,0,0,30,0,30,생활서비스,음식점,"치킨,족발"
2019-06-25 13:08,인천광역시,남동구,0,0,0,2990,0,2990,산업시설,공장시설,그 밖의 공업
2019-06-25 13:12,서울특별시,영등포구,0,0,0,995,704,291,산업시설,공장시설,금속기계 및 기구공업
2019-06-25 13:18,경기도,수원시권선구,0,0,0,61383,47797,13586,생활서비스,음식점,한식
2019-06-25 13:26,전라북도,정읍시,0,0,0,431,0,431,기타,야외,쓰레기
2019-06-25 13:37,서울특별시,강서구,0,0,0,64,0,64,주거,공동주택,기타 공동주택
2019-06-25 13:38,경기도,시흥시,0,0,0,440,0,440,"자동차,철도차량",자동차,화물자동차
2019-06-25 13:39,경기도,양평군,0,0,0,220,0,220,임야,산불,사유림
2019-06-25 13:43,경상남도,산청군,0,0,0,220,0,220,기타,야외,공터
2019-06-25 13:45,전라북도,정읍시,0,0,0,4736,0,4736,임야,들불,묘지
2019-06-25 13:57,인천광역시,남동구,0,0,0,61,0,61,산업시설,공장시설,그 밖의 공업
2019-06-25 14:02,충청남도,천안시서북구,0,0,0,966,0,966,기타,야외,쓰레기
2019-06-25 14:03,대구광역시,동구,0,0,0,330,0,330,"판매,업무시설",판매시설,할인점(마트)
2019-06-25 14:04,인천광역시,강화군,0,0,0,10525,9095,1430,주거,단독주택,단독주택
2019-06-25 14:07,서울특별시,성북구,0,0,0,368,0,368,기타서비스,기타건축물,기타 건축물
2019-06-25 14:11,대구광역시,북구,0,0,0,233,97,136,주거,단독주택,다중주택
2019-06-25 14:18,경기도,시흥시,0,0,0,43395,5505,37890,기타서비스,기타건축물,기타 건축물
2019-06-25 14:22,전라북도,군산시,0,0,0,55,0,55,임야,들불,기타 들불
2019-06-25 14:23,제주특별자치도,서귀포시,0,0,0,45,0,45,임야,들불,과수원
2019-06-25 14:24,전라북도,전주시덕진구,0,0,0,305,0,305,임야,들불,들판
2019-06-25 14:27,충청남도,아산시,0,0,0,2475,0,2475,"자동차,철도차량",자동차,특수자동차
2019-06-25 14:37,경상북도,영천시,0,0,0,187,0,187,기타,야외,기타야외
2019-06-25 14:44,충청북도,진천군,0,0,0,20399,8222,12177,산업시설,창고시설,"창고, 물품저장소"
2019-06-25 14:46,전라북도,김제시,0,0,0,190,190,0,기타,야외,쓰레기
2019-06-25 14:48,강원도,철원군,0,0,0,0,,,임야,산불,공유림
2019-06-25 15:02,경상남도,창녕군,0,0,0,224,0,224,기타,야외,쓰레기
2019-06-25 15:12,서울특별시,관악구,0,0,0,110,0,110,산업시설,공장시설,그 밖의 공업
2019-06-25 15:12,경기도,포천시,0,0,0,187990,26118,161872,산업시설,공장시설,금속기계 및 기구공업
2019-06-25 15:18,강원도,원주시,1,0,1,217,157,60,기타,야외,야적장
2019-06-25 15:35,경기도,용인시처인구,0,0,0,5573,1811,3762,생활서비스,음식점,한식(휴게)
2019-06-25 15:37,경기도,김포시,0,0,0,5500,0,5500,"자동차,철도차량",건설기계,기타 건설기계
2019-06-25 15:47,서울특별시,종로구,0,0,0,408,372,36,생활서비스,음식점,호프집
2019-06-25 15:50,서울특별시,양천구,0,0,0,27,0,27,주거,공동주택,연립주택
2019-06-25 15:50,경상남도,창원시 성산구,0,0,0,4923,3218,1705,산업시설,공장시설,금속기계 및 기구공업
2019-06-25 16:02,세종특별자치시,세종,0,0,0,63,0,63,산업시설,공장시설,펄프 및 제지공업
2019-06-25 16:11,경기도,광주시,0,0,0,3520,0,3520,"자동차,철도차량",자동차,승용자동차
2019-06-25 16:21,서울특별시,강서구,0,0,0,31,0,31,기타,야외,쓰레기
2019-06-25 16:27,경상남도,함양군,0,0,0,8970,0,8970,"자동차,철도차량",자동차,승용자동차
2019-06-25 16:32,전라북도,익산시,0,0,0,3282,821,2461,산업시설,동식물시설,버섯재배사
2019-06-25 16:36,인천광역시,남동구,0,0,0,509,228,281,주거,공동주택,주상복합아파트
2019-06-25 16:50,울산광역시,동구,0,0,0,220,0,220,기타,야외,기타야외
2019-06-25 17:02,전라북도,부안군,0,0,0,0,,,주거,단독주택,단독주택
2019-06-25 17:04,경기도,파주시,0,0,0,220,196,24,생활서비스,음식점,"치킨,족발"
2019-06-25 17:19,광주광역시,북구,0,0,0,324,217,107,주거,공동주택,아파트
2019-06-25 17:24,경기도,광명시,0,0,0,13,0,13,기타,야외,쓰레기
2019-06-25 17:25,경기도,파주시,0,0,0,20053,258,19795,산업시설,공장시설,인쇄업
2019-06-25 17:27,경상북도,칠곡군,0,0,0,1100,0,1100,"자동차,철도차량",자동차,화물자동차
2019-06-25 17:27,서울특별시,영등포구,0,0,0,2423,1073,1350,생활서비스,일상서비스,기타 일상서비스
2019-06-25 17:38,경상북도,영천시,0,0,0,558,337,221,산업시설,창고시설,"창고, 물품저장소"
2019-06-25 17:41,충청북도,청주시서원구,0,0,0,16561,14232,2329,주거,단독주택,단독주택
2019-06-25 17:56,전라북도,고창군,0,0,0,81914,40609,41305,산업시설,창고시설,"창고, 물품저장소"
2019-06-25 18:01,울산광역시,남구,0,0,0,165,0,165,주거,공동주택,다세대주택
2019-06-25 18:18,경상북도,상주시,0,0,0,0,,,기타,야외,쓰레기
2019-06-25 18:31,전라남도,장성군,0,0,0,1430,0,1430,"자동차,철도차량",농업기계,기타 농업기계
2019-06-25 18:40,인천광역시,미추홀구,0,0,0,126,119,7,생활서비스,일상서비스,고시원(원룸텔)
2019-06-25 19:02,서울특별시,서대문구,0,0,0,11,0,11,주거,단독주택,다가구주택
2019-06-25 19:08,경기도,이천시,0,0,0,1882,1772,110,산업시설,위생시설,분뇨시설
2019-06-25 19:31,서울특별시,동작구,0,0,0,928,112,816,생활서비스,음식점,일반주점
2019-06-25 19:37,경상남도,창녕군,0,0,0,0,,,기타,야외,쓰레기
2019-06-25 19:42,세종특별자치시,세종,0,0,0,631,0,631,기타,야외,쓰레기
2019-06-25 19:43,경기도,수원시팔달구,1,0,1,2860,0,2860,"자동차,철도차량",자동차,"캠핑용 자동차,트레일러"
2019-06-25 19:50,서울특별시,용산구,0,0,0,35,0,35,기타,야외,모닥불
2019-06-25 19:51,전라남도,영암군,0,0,0,0,,,기타,야외,쓰레기
2019-06-25 19:52,서울특별시,송파구,0,0,0,50,0,50,기타,야외,쓰레기
2019-06-25 19:53,경기도,화성시,0,0,0,5692,0,5692,임야,산불,공유림
2019-06-25 19:57,경기도,안성시,0,0,0,1201,0,1201,기타,야외,쓰레기
2019-06-25 20:13,서울특별시,용산구,0,0,0,11,0,11,운수자동차시설,자동차시설,주차장
2019-06-25 20:24,경기도,안산시상록구,0,0,0,19770,16376,3394,주거,기타주택,비닐하우스
2019-06-25 20:55,세종특별자치시,세종,0,0,0,0,,,임야,들불,기타 들불
2019-06-25 21:22,대전광역시,대덕구,0,0,0,45,0,45,생활서비스,음식점,한식
2019-06-25 21:24,경기도,용인시처인구,0,0,0,4616,112,4504,기타,야외,야적장
2019-06-25 21:44,인천광역시,남동구,0,0,0,7261,4811,2450,산업시설,공장시설,금속기계 및 기구공업
2019-06-25 21:51,부산광역시,해운대구,0,0,0,108,0,108,"판매,업무시설",판매시설,시장
2019-06-25 22:01,서울특별시,강남구,0,0,0,933,634,299,주거,공동주택,아파트
2019-06-25 22:22,울산광역시,북구,0,0,0,2696,881,1815,기타서비스,기타건축물,기타 건축물
2019-06-25 22:28,제주특별자치도,제주시,0,0,0,279,0,279,"판매,업무시설",숙박시설,모텔
2019-06-25 22:34,서울특별시,강동구,0,0,0,30,0,30,생활서비스,음식점,한식
2019-06-25 23:00,경상남도,진주시,0,0,0,1439,1342,97,생활서비스,음식점,"치킨,족발"
2019-06-25 23:04,경기도,안양시만안구,0,0,0,22,0,22,주거,공동주택,연립주택
2019-06-25 23:06,경기도,포천시,0,0,0,22402,402,22000,기타,야외,기타야외
2019-06-25 23:12,서울특별시,성동구,0,0,0,0,,,기타,야외,기타야외
2019-06-25 23:27,전라북도,익산시,0,0,0,528,528,0,산업시설,동식물시설,기타 동식물시설
2019-06-26 00:07,전라남도,영광군,0,0,0,89103,30284,58819,산업시설,작업장,기타 작업장
2019-06-26 00:14,전라남도,여수시,0,0,0,1675,1675,0,"판매,업무시설",판매시설,할인점(마트)
2019-06-26 00:34,대전광역시,서구,0,0,0,22,0,22,"판매,업무시설",숙박시설,모텔
2019-06-26 00:36,서울특별시,서초구,0,0,0,403,80,323,"판매,업무시설",판매시설,기타 판매시설
2019-06-26 00:41,대구광역시,남구,0,0,0,0,,,생활서비스,음식점,분식(휴게)
2019-06-26 01:08,강원도,인제군,0,0,0,148,0,148,기타,야외,쓰레기
2019-06-26 01:13,서울특별시,송파구,0,0,0,14,0,14,"판매,업무시설",일반업무,오피스텔
2019-06-26 01:37,서울특별시,동작구,0,0,0,4359,193,4166,생활서비스,일상서비스,세탁소
2019-06-26 02:22,인천광역시,강화군,0,0,0,17463,2041,15422,기타서비스,기타건축물,기타 건축물
2019-06-26 03:33,서울특별시,용산구,0,0,0,178,0,178,주거,공동주택,아파트
2019-06-26 05:22,경상남도,합천군,0,0,0,1925,0,1925,"자동차,철도차량",자동차,화물자동차
2019-06-26 05:24,전라북도,김제시,0,0,0,336,80,256,주거,단독주택,단독주택
2019-06-26 05:31,서울특별시,관악구,0,0,0,5,0,5,주거,공동주택,다세대주택
2019-06-26 06:30,경기도,연천군,0,0,0,81,0,81,기타,야외,쓰레기
2019-06-26 06:50,경기도,가평군,0,0,0,22880,0,22880,"자동차,철도차량",자동차,화물자동차
2019-06-26 08:10,경기도,김포시,0,0,0,8077,5246,2831,생활서비스,일상서비스,세탁소
2019-06-26 08:22,충청북도,영동군,0,0,0,75,0,75,기타,야외,기타야외
2019-06-26 08:39,경상북도,봉화군,0,0,0,6318,5227,1091,주거,단독주택,단독주택
2019-06-26 08:59,경기도,부천시,0,0,0,140630,19624,121006,운수자동차시설,자동차시설,"자동차검사장, 매매장, 부속상, 정비공장"
2019-06-26 09:26,경기도,과천시,0,0,0,33,0,33,"자동차,철도차량",군용차량,군용차량
2019-06-26 09:32,제주특별자치도,서귀포시,0,0,0,77,0,77,기타,야외,기타야외
2019-06-26 09:50,충청북도,보은군,0,0,0,192,192,0,기타,도로,전봇대
2019-06-26 09:55,전라남도,담양군,0,0,0,3582,0,3582,"자동차,철도차량",자동차,승용자동차
2019-06-26 10:01,충청북도,영동군,0,0,0,6244,6075,169,산업시설,창고시설,"창고, 물품저장소"
2019-06-26 10:11,부산광역시,강서구,0,0,0,0,,,기타,야외,쓰레기
2019-06-26 10:44,전라북도,전주시덕진구,0,0,0,2144,1205,939,주거,공동주택,아파트
2019-06-26 11:07,충청북도,제천시,0,0,0,330,0,330,생활서비스,음식점,한식(휴게)
2019-06-26 12:17,인천광역시,서구,0,0,0,55,0,55,기타,야외,기타야외
2019-06-26 12:25,제주특별자치도,서귀포시,3,0,3,359,0,359,"선박,항공기",선박,기타 선박
2019-06-26 12:29,전라남도,완도군,0,0,0,22,0,22,기타,야외,기타야외
2019-06-26 12:49,서울특별시,송파구,0,0,0,9,0,9,주거,공동주택,아파트
2019-06-26 13:02,강원도,강릉시,0,0,0,458,458,0,산업시설,창고시설,"창고, 물품저장소"
2019-06-26 13:04,충청남도,천안시동남구,0,0,0,8649,6427,2222,"의료,복지시설",노유자시설,어린이집
2019-06-26 13:18,전라북도,진안군,0,0,0,770,0,770,"자동차,철도차량",자동차,화물자동차
